seed,condition,angle_deg,initial_global_energy,initial_local_energy,nonlinear_auc,analytic_linear_auc,nonlinear_increment_auc
4,shuffled,90.0,0.9999999999999999,0.7031033495068539,0.6241903414759421,0.5943627742596189,0.02982756721632318
4,separated,0.0,1.0,0.7030408698066317,1.2512280867914676,1.193276478071057,0.05795160872041061
4,separated,5.0,0.9999999999999998,0.7030408698066317,1.251228086791262,1.1932764780708582,0.057951608720403724
4,separated,10.0,1.0,0.7030408698066317,1.251228086790646,1.1932764780702634,0.05795160872038263
4,separated,15.0,1.0,0.7030408698066317,1.2512280867896244,1.1932764780692773,0.0579516087203471
4,separated,20.0,1.0,0.7030408698066317,1.2512280867882044,1.1932764780679068,0.05795160872029759
4,separated,25.0,1.0,0.7030408698066317,1.2512280867863974,1.1932764780661618,0.05795160872023564
4,separated,30.0,1.0,0.7030408698066317,1.2512280867842156,1.1932764780640552,0.057951608720160364
4,separated,35.0,0.9999999999999998,0.7030408698066317,1.2512280867816752,1.1932764780616028,0.057951608720072434
4,separated,40.0,1.0,0.7030408698066317,1.2512280867787955,1.1932764780588223,0.05795160871997318
4,separated,45.0,1.0,0.7030408698066317,1.2512280867755972,1.1932764780557341,0.057951608719863046
4,separated,50.0,1.0,0.7030408698066317,1.2512280867721035,1.1932764780523613,0.057951608719742254
4,separated,55.0,1.0,0.7030408698066316,1.251228086768341,1.1932764780487286,0.05795160871961236
4,separated,60.0,1.0,0.7030408698066317,1.2512280867643364,1.1932764780448621,0.057951608719474246
4,separated,65.0,1.0,0.7030408698066317,1.25122808676012,1.1932764780407916,0.05795160871932836
4,separated,70.0,1.0,0.7030408698066317,1.2512280867557224,1.193276478036546,0.057951608719176484
4,separated,75.0,1.0,0.7030408698066317,1.2512280867511765,1.193276478032157,0.0579516087190195
4,separated,80.0,1.0,0.7030408698066317,1.251228086746516,1.193276478027657,0.05795160871885896
4,separated,85.0,1.0,0.7030408698066317,1.2512280867417753,1.1932764780230798,0.057951608718695535
4,separated,90.0,1.0,0.7030408698066317,1.2512280867369894,1.1932764780184595,0.05795160871852989
5,coherent,0.0,1.0000000000000002,0.7031971663349484,1.4201259793131846,1.300876268979997,0.11924971033318754
5,coherent,5.0,1.0000000000000002,0.7031971663349484,1.4197816627144506,1.3005776464749355,0.11920401623951515
5,coherent,10.0,1.0000000000000002,0.7031971663349483,1.418747474403621,1.2996806976335535,0.1190667767700675
5,coherent,15.0,1.0000000000000002,0.7031971663349483,1.4170196824755703,1.2981821641344466,0.11883751834112366
5,coherent,20.0,1.0,0.7031971663349484,1.4145920120900335,1.2960765672231247,0.11851544486690879
5,coherent,25.0,1.0000000000000002,0.7031971663349486,1.4114555613381663,1.2933561339303044,0.11809942740786195
5,coherent,30.0,1.0000000000000002,0.7031971663349484,1.4075986801009905,1.290010690795528,0.11758798930546255
5,coherent,35.0,1.0,0.7031971663349484,1.40300680834489,1.2860275219331876,0.11697928641170252
5,coherent,40.0,1.0000000000000002,0.7031971663349484,1.3976622689806393,1.2813911871000947,0.11627108188054458
5,coherent,45.0,1.0000000000000002,0.7031971663349484,1.3915440088346052,1.276083294010653,0.11546071482395215
5,coherent,50.0,1.0000000000000002,0.7031971663349483,1.3846272793462375,1.2700822174083854,0.11454506193785208
5,coherent,55.0,1.0,0.7031971663349484,1.3768832461865879,1.2633627552234163,0.11352049096317152
5,coherent,60.0,1.0000000000000002,0.7031971663349483,1.3682785139162879,1.255895709366059,0.11238280455022887
5,coherent,65.0,1.0000000000000002,0.7031971663349484,1.3587745478330173,1.2476473751094992,0.11112717272351813
5,coherent,70.0,1.0,0.7031971663349483,1.3483269699723135,1.2385789182973916,0.10974805167492185
5,coherent,75.0,1.0,0.7031971663349484,1.336884699363622,1.2286456133479084,0.10823908601571364
5,coherent,80.0,1.0000000000000002,0.7031971663349484,1.32438889745336,1.21779590660339,0.10659299084996987
5,coherent,85.0,1.0000000000000002,0.7031971663349484,1.3107716671456133,1.2059702581066423,0.10480140903897106
5,coherent,90.0,1.0000000000000002,0.7031971663349484,1.2959544367962845,1.1930996990626745,0.10285473773360998
5,shuffled,0.0,1.0000000000000002,0.7031971663349486,0.5804335412424472,0.555319618274238,0.025113922968209135
5,shuffled,5.0,1.0000000000000002,0.7031971663349486,0.604438046174565,0.577483055381153,0.026954990793412015
5,shuffled,10.0,1.0000000000000002,0.7031971663349483,0.6108343462392654,0.5834100624395393,0.027424283799726057
5,shuffled,15.0,1.0000000000000002,0.7031971663349483,0.6186842238471429,0.590624495437343,0.028059728409799978
5,shuffled,20.0,1.0,0.7031971663349484,0.6238540763015518,0.5953990368348222,0.02845503946672956
5,shuffled,25.0,1.0,0.7031971663349484,0.6284236234315028,0.5997036933995735,0.028719930031929297
5,shuffled,30.0,1.0000000000000002,0.7031971663349484,0.6382556133719638,0.6086045080932264,0.029651105278737377
5,shuffled,35.0,1.0000000000000002,0.7031971663349484,0.644753629830197,0.6144671493557293,0.030286480474467692
5,shuffled,40.0,1.0000000000000002,0.7031971663349483,0.6487417882716964,0.6180829997051965,0.03065878856649984
5,shuffled,45.0,1.0,0.7031971663349483,0.6501343703256731,0.6193481494020464,0.030786220923626706
5,shuffled,50.0,1.0000000000000002,0.7031971663349486,0.6561943378509345,0.6248606781705925,0.03133365968034196
5,shuffled,55.0,1.0000000000000002,0.7031971663349484,0.6595334365335891,0.6278706133106685,0.03166282322292058
5,shuffled,60.0,1.0000000000000002,0.7031971663349483,0.664532485886625,0.6323563075770595,0.03217617830956543
5,shuffled,65.0,1.0000000000000002,0.7031971663349484,0.6687508260950527,0.6361452958398733,0.032605530255179316
5,shuffled,70.0,1.0000000000000002,0.7031971663349484,0.6697475359118797,0.6370831016684129,0.03266443424346688
5,shuffled,75.0,1.0000000000000002,0.7031971663349482,0.6680255242455021,0.635650373155007,0.03237515109049505
5,shuffled,80.0,1.0000000000000002,0.7031971663349486,0.6676417617705802,0.6353809450233067,0.032260816747273546
5,shuffled,85.0,1.0000000000000002,0.7031971663349484,0.6687144946003871,0.6363889342116986,0.0323255603886885
5,shuffled,90.0,1.0000000000000002,0.7031971663349484,0.6700477664635736,0.6376156201033603,0.0324321463602133
5,separated,0.0,1.0,0.7031202499020403,1.2512200283766803,1.1932760800711526,0.05794394830552774
5,separated,5.0,1.0,0.7031202499020403,1.2512200283764747,1.193276080070954,0.05794394830552063
5,separated,10.0,1.0,0.7031202499020403,1.2512200283758588,1.1932760800703592,0.05794394830549954
5,separated,15.0,1.0,0.7031202499020403,1.2512200283748376,1.1932760800693734,0.05794394830546423
5,separated,20.0,1.0,0.7031202499020403,1.2512200283734178,1.193276080068003,0.05794394830541494
5,separated,25.0,1.0,0.7031202499020403,1.251220028371611,1.193276080066258,0.05794394830535299
5,separated,30.0,1.0,0.7031202499020404,1.251220028369429,1.1932760800641518,0.05794394830527727
5,separated,35.0,1.0,0.7031202499020403,1.2512200283668895,1.1932760800616997,0.057943948305189785
5,separated,40.0,1.0,0.7031202499020403,1.2512200283640098,1.1932760800589195,0.05794394830509031
5,separated,45.0,1.0,0.7031202499020403,1.2512200283608121,1.1932760800558315,0.05794394830498062
5,separated,50.0,1.0,0.7031202499020403,1.2512200283573187,1.1932760800524593,0.05794394830485938
5,separated,55.0,1.0,0.7031202499020403,1.2512200283535564,1.1932760800488267,0.05794394830472971
5,separated,60.0,1.0,0.7031202499020403,1.2512200283495525,1.1932760800449609,0.0579439483045916
5,separated,65.0,1.0,0.7031202499020403,1.2512200283453365,1.1932760800408906,0.057943948304445936
5,separated,70.0,1.0,0.7031202499020403,1.2512200283409394,1.1932760800366455,0.057943948304293835
5,separated,75.0,1.0,0.7031202499020403,1.2512200283363943,1.193276080032257,0.057943948304137294
5,separated,80.0,1.0,0.7031202499020403,1.2512200283317338,1.193276080027758,0.05794394830397587
5,separated,85.0,1.0,0.7031202499020403,1.2512200283269939,1.1932760800231812,0.057943948303812665
5,separated,90.0,1.0,0.7031202499020403,1.251220028322209,1.1932760800185613,0.057943948303647685
6,coherent,0.0,1.0,0.7030077621824927,1.4203840324482335,1.3011554762546003,0.11922855619363326
6,coherent,5.0,1.0,0.7030077621824927,1.4200398254841822,1.3008569356139246,0.1191828898702576
6,coherent,10.0,1.0,0.7030077621824928,1.4190059656853373,1.299960231989419,0.11904573369591831
6,coherent,15.0,1.0,0.7030077621824927,1.417278719968222,1.2984621059274841,0.11881661404073784
6,coherent,20.0,1.0,0.7030077621824928,1.4148518115225497,1.2963570767763486,0.11849473474620109
6,coherent,25.0,1.0,0.703007762182493,1.4117163356726403,1.2936373688922203,0.11807896678042007
6,coherent,30.0,1.0,0.703007762182493,1.407860638736997,1.2902928053527656,0.11756783338423138
6,coherent,35.0,1.0,0.703007762182493,1.4032701563403205,1.286310666022549,0.11695949031777153
6,coherent,40.0,1.0,0.703007762182493,1.3979272063173067,1.2816755056403075,0.11625170067699919
6,coherent,45.0,1.0,0.7030077621824927,1.3918107297742726,1.2763689261887694,0.11544180358550316
6,coherent,50.0,1.0,0.7030077621824927,1.384895971945732,1.270369296075305,0.11452667587042709
6,coherent,55.0,1.0,0.7030077621824927,1.3771540920703003,1.2636514064784707,0.11350268559182952
6,coherent,60.0,1.0,0.7030077621824927,1.3685516884415752,1.2561860524429194,0.11236563599865579
6,coherent,65.0,1.0,0.7030077621824927,1.3590502208292992,1.2479395227156576,0.1111106981136416
6,coherent,70.0,1.0,0.7030077621824927,1.3486053072871782,1.2388729776067477,0.10973232968043045
6,coherent,75.0,1.0,0.703007762182493,1.3371658655057863,1.2289416878985624,0.10822417760722391
6,coherent,80.0,1.0,0.7030077621824927,1.324673059674659,1.2180940994044493,0.10657896027020963
6,coherent,85.0,1.0,0.7030077621824927,1.3110590013351155,1.206270676295349,0.10478832503976654
6,coherent,90.0,1.0,0.7030077621824928,1.2962451355354185,1.1934024604494782,0.10284267508594036
6,shuffled,0.0,1.0,0.7030077621824927,0.6075846745406862,0.5801233680766372,0.027461306464048985
6,shuffled,5.0,1.0,0.7030077621824927,0.6057618752922984,0.578447764187811,0.02731411110448745
6,shuffled,10.0,1.0,0.7030077621824928,0.6039446798394287,0.5767809319269616,0.027163747912467118
6,shuffled,15.0,1.0,0.7030077621824927,0.6023857907549862,0.5753539383054923,0.02703185244949391
6,shuffled,20.0,1.0,0.7030077621824927,0.6017534599692245,0.5747790185028456,0.02697444146637884
6,shuffled,25.0,1.0,0.7030077621824927,0.6001303688745949,0.573249223584667,0.02688114528992791
6,shuffled,30.0,1.0,0.7030077621824927,0.5985383567511718,0.5718220776280013,0.02671627912317054
6,shuffled,35.0,1.0,0.7030077621824927,0.594754481156159,0.5684274825059288,0.02632699865023025
6,shuffled,40.0,1.0,0.7030077621824927,0.5897964061841868,0.5639727343829003,0.02582367180128653
6,shuffled,45.0,1.0,0.7030077621824927,0.5848640856017207,0.5595325337939518,0.025331551807768804
6,shuffled,50.0,1.0,0.7030077621824927,0.5790980415427663,0.5542871711352224,0.024810870407543928
6,shuffled,55.0,1.0,0.7030077621824927,0.5758410363629954,0.5514028248913735,0.02443821147162195
6,shuffled,60.0,1.0,0.7030077621824927,0.57110008537852,0.5471285618592314,0.02397152351928855
6,shuffled,65.0,1.0,0.703007762182493,0.5650532069688898,0.5416963078192324,0.02335689914965744
6,shuffled,70.0,1.0,0.7030077621824927,0.5593916555757756,0.5365738449932467,0.022817810582528963
6,shuffled,75.0,1.0,0.7030077621824927,0.5701873312282378,0.5465184203219848,0.023668910906253005
6,shuffled,80.0,1.0,0.703007762182493,0.5760051597187755,0.5518344951701444,0.02417066454863115
6,shuffled,85.0,1.0,0.7030077621824931,0.579116578546278,0.5546584580957094,0.02445812045056861
6,shuffled,90.0,1.0,0.7030077621824927,0.5819585005291205,0.5573452937565737,0.024613206772546747
6,separated,0.0,1.0000000000000002,0.7030317113480796,1.2512487766826226,1.1933126357182866,0.05793614096433597
6,separated,5.0,1.0,0.7030317113480797,1.2512487766824165,1.1933126357180877,0.057936140964328864
6,separated,10.0,1.0,0.7030317113480797,1.2512487766818006,1.193312635717493,0.05793614096430755
6,separated,15.0,1.0000000000000002,0.7030317113480796,1.2512487766807792,1.1933126357165067,0.057936140964272465
6,separated,20.0,1.0,0.7030317113480796,1.2512487766793592,1.193312635715136,0.05793614096422317
6,separated,25.0,1.0,0.7030317113480797,1.2512487766775517,1.1933126357133907,0.057936140964161
6,separated,30.0,1.0,0.7030317113480796,1.2512487766753702,1.1933126357112849,0.05793614096408528
6,separated,35.0,1.0,0.7030317113480796,1.25124877667283,1.193312635708832,0.05793614096399802
6,separated,40.0,1.0,0.7030317113480796,1.2512487766699498,1.1933126357060515,0.05793614096389832
6,separated,45.0,1.0,0.7030317113480796,1.2512487766667513,1.193312635702963,0.057936140963788185
6,separated,50.0,1.0,0.7030317113480796,1.2512487766632578,1.1933126356995905,0.05793614096366739
6,separated,55.0,1.0,0.7030317113480796,1.2512487766594949,1.1933126356959571,0.05793614096353772
6,separated,60.0,1.0000000000000002,0.7030317113480796,1.25124877665549,1.193312635692091,0.05793614096339916
6,separated,65.0,1.0,0.7030317113480797,1.2512487766512734,1.1933126356880197,0.057936140963253724
6,separated,70.0,1.0,0.7030317113480796,1.251248776646876,1.193312635683774,0.05793614096310207
6,separated,75.0,1.0000000000000002,0.7030317113480796,1.2512487766423301,1.193312635679385,0.05793614096294508
6,separated,80.0,1.0,0.7030317113480797,1.2512487766376692,1.1933126356748847,0.057936140962784544
6,separated,85.0,1.0,0.7030317113480797,1.2512487766329283,1.1933126356703079,0.05793614096262045
6,separated,90.0,1.0000000000000002,0.7030317113480796,1.2512487766281426,1.193312635665687,0.057936140962455696
7,coherent,0.0,1.0,0.7031900400837486,1.4203418091843267,1.3010192124230227,0.11932259676130408
7,coherent,5.0,1.0000000000000002,0.7031900400837486,1.4199976071769296,1.3007206990124147,0.11927690816451486
7,coherent,10.0,1.0,0.7031900400837486,1.4189637609295638,1.2998240761331923,0.11913968479637149
7,coherent,15.0,1.0,0.7031900400837486,1.417236533357759,1.298326081461259,0.11891045189650007
7,coherent,20.0,1.0,0.7031900400837486,1.414809640828772,1.2962212294397037,0.11858841138906828
7,coherent,25.0,1.0,0.7031900400837485,1.411674168783585,1.2935017372967197,0.11817243148686529
7,coherent,30.0,1.0,0.7031900400837486,1.4078184502443973,1.2901574184816345,0.11766103176276288
7,coherent,35.0,1.0000000000000002,0.7031900400837486,1.4032279036438424,1.2861755403487882,0.1170523632950542
7,coherent,40.0,1.0000000000000002,0.7031900400837486,1.3978848250903564,1.2815406417385073,0.11634418335184904
7,coherent,45.0,1.0,0.7031900400837486,1.3917681286026615,1.2762343046883897,0.1155338239142718
7,coherent,50.0,1.0000000000000002,0.7031900400837486,1.3848530259073433,1.2702348727672506,0.11461815314009272
7,coherent,55.0,1.0,0.7031900400837486,1.3771106349685884,1.263517106340466,0.11359352862812244
7,coherent,60.0,1.0000000000000002,0.7031900400837486,1.368507503335457,1.2560517622901024,0.1124557410453546
7,coherent,65.0,1.0,0.7031900400837486,1.359005028413635,1.247805082108113,0.11119994630552199
7,coherent,70.0,1.0000000000000002,0.7031900400837485,1.3485587515681086,1.2387381675522124,0.10982058401589612
7,coherent,75.0,1.0000000000000002,0.7031900400837485,1.3371174960801089,1.2288062167729001,0.10831127930720874
7,coherent,80.0,1.0,0.7031900400837486,1.3246223097593204,1.2179575853717315,0.1066647243875889
7,coherent,85.0,1.0,0.7031900400837486,1.3110051605005573,1.206132625341793,0.10487253515876427
7,coherent,90.0,1.0,0.7031900400837486,1.296187315877686,1.1932622389523329,0.10292507692535313
7,shuffled,0.0,1.0,0.7031900400837486,0.580329236796079,0.5546398769886279,0.025689359807451018
7,shuffled,5.0,1.0000000000000002,0.7031900400837485,0.5809298829233873,0.5551654088347124,0.025764474088674882
7,shuffled,10.0,1.0,0.7031900400837486,0.5868025845889339,0.5604698507564405,0.02633273383249335
7,shuffled,15.0,1.0,0.7031900400837485,0.5912054464349802,0.564464001952443,0.026741444482537235
7,shuffled,20.0,1.0,0.7031900400837485,0.5966902489410246,0.5694604001503405,0.02722984879068413
7,shuffled,25.0,1.0000000000000002,0.7031900400837486,0.5977744495383055,0.5705272999183186,0.027247149619986866
7,shuffled,30.0,1.0,0.7031900400837486,0.5961727233080232,0.569172960002424,0.026999763305599167
7,shuffled,35.0,1.0,0.7031900400837486,0.5941689645256198,0.5674316169976708,0.026737347527949096
7,shuffled,40.0,1.0,0.7031900400837486,0.5922555160677918,0.5657499016462758,0.026505614421516
7,shuffled,45.0,1.0000000000000002,0.7031900400837486,0.5905208734852765,0.5642161473450051,0.02630472614027135
7,shuffled,50.0,1.0,0.7031900400837486,0.5868767072894588,0.5609050564485631,0.0259716508408957
7,shuffled,55.0,1.0,0.7031900400837486,0.5904273090136473,0.5642542543119669,0.02617305470168041
7,shuffled,60.0,1.0,0.7031900400837486,0.5924115219271847,0.5659984617478439,0.026413060179340864
7,shuffled,65.0,1.0,0.7031900400837486,0.5967470789145007,0.5697687366671078,0.026978342247392928
7,shuffled,70.0,1.0,0.7031900400837486,0.5832452413012253,0.5575556204643545,0.025689620836870874
7,shuffled,75.0,1.0,0.7031900400837485,0.5783255963184235,0.5530041684555413,0.025321427862882162
7,shuffled,80.0,1.0000000000000002,0.7031900400837486,0.5771365682133841,0.5518554965042289,0.025281071709155167
7,shuffled,85.0,1.0,0.7031900400837486,0.5761467354502954,0.5508878250445759,0.02525891040571948
7,shuffled,90.0,1.0,0.7031900400837486,0.5740923243096526,0.5489001240638881,0.025192200245764518
7,separated,0.0,1.0,0.7030835922790825,1.2512493005205618,1.1932921001776395,0.05795720034292229
7,separated,5.0,1.0,0.7030835922790825,1.2512493005203564,1.1932921001774408,0.05795720034291563
7,separated,10.0,1.0,0.7030835922790826,1.2512493005197403,1.193292100176846,0.05795720034289431
7,separated,15.0,1.0,0.7030835922790825,1.251249300518719,1.19329210017586,0.057957200342859005
7,separated,20.0,1.0,0.7030835922790825,1.2512493005172993,1.1932921001744896,0.05795720034280971
7,separated,25.0,1.0,0.7030835922790825,1.2512493005154925,1.1932921001727448,0.05795720034274776
7,separated,30.0,1.0,0.7030835922790825,1.251249300513311,1.1932921001706385,0.05795720034267249
7,separated,35.0,1.0,0.7030835922790825,1.2512493005107712,1.1932921001681864,0.05795720034258478
7,separated,40.0,1.0,0.7030835922790825,1.2512493005078913,1.1932921001654062,0.05795720034248508
7,separated,45.0,1.0,0.7030835922790825,1.2512493005046934,1.1932921001623185,0.05795720034237495
7,separated,50.0,1.0,0.7030835922790825,1.2512493005012002,1.193292100158946,0.057957200342254156
7,separated,55.0,1.0,0.7030835922790825,1.2512493004974379,1.1932921001553134,0.05795720034212448
7,separated,60.0,1.0,0.7030835922790825,1.251249300493434,1.193292100151448,0.057957200341985926
7,separated,65.0,1.0,0.7030835922790825,1.251249300489218,1.1932921001473773,0.05795720034184071
7,separated,70.0,0.9999999999999999,0.7030835922790825,1.251249300484821,1.1932921001431323,0.05795720034168883
7,separated,75.0,1.0,0.7030835922790825,1.2512493004802758,1.193292100138744,0.057957200341531845
7,separated,80.0,1.0,0.7030835922790825,1.2512493004756156,1.1932921001342447,0.05795720034137086
7,separated,85.0,1.0,0.7030835922790825,1.2512493004708756,1.1932921001296684,0.057957200341207216
7,separated,90.0,1.0,0.7030835922790825,1.2512493004660903,1.193292100125048,0.057957200341042237
8,coherent,0.0,1.0,0.7031496374914108,1.420160389966293,1.3009042741083001,0.11925611585799278
8,coherent,5.0,1.0000000000000002,0.7031496374914108,1.4198161460135514,1.3006057125732562,0.11921043344029525
8,coherent,10.0,1.0,0.7031496374914107,1.418782175527465,1.299708946539327,0.11907322898813799
8,coherent,15.0,1.0000000000000002,0.7031496374914108,1.4170547462756966,1.29821071738718,0.11884402888851664
8,coherent,20.0,1.0,0.7031496374914108,1.4146275829157355,1.2961055458999486,0.1185220370157869
8,coherent,25.0,1.0,0.7031496374914107,1.4114917829313773,1.2933856585373,0.1181061243940773
8,coherent,30.0,1.0000000000000002,0.7031496374914108,1.407635695599934,1.2900408812465045,0.11759481435342956
8,coherent,35.0,1.0000000000000002,0.7031496374914108,1.4030447604469594,1.286058497657649,0.11698626278931035
8,coherent,40.0,1.0000000000000002,0.7031496374914108,1.3977013003310226,1.2814230673361127,0.11627823299490991
8,coherent,45.0,1.0,0.7031496374914108,1.3915842627284016,1.27611619835699,0.11546806437141166
8,coherent,50.0,1.0000000000000002,0.7031496374914108,1.3846689008590314,1.2701162667343218,0.11455263412470962
8,coherent,55.0,1.0,0.7031496374914108,1.3769263838824715,1.263398073065206,0.11352831081726555
8,coherent,60.0,1.0000000000000002,0.7031496374914108,1.3683233223234588,1.255932423976346,0.11239089834711269
8,coherent,65.0,1.0,0.7031496374914108,1.3588211909249337,1.2476856223704442,0.11113556855448947
8,coherent,70.0,1.0,0.7031496374914108,1.3483756259445596,1.2386188457582064,0.10975678018635326
8,coherent,75.0,1.0,0.7031496374914108,1.3369355670473997,1.228687385698955,0.1082481813484446
8,coherent,80.0,1.0,0.7031496374914108,1.324442204743731,1.217839712942718,0.10660249180101289
8,coherent,85.0,1.0000000000000002,0.7031496374914107,1.3108276818228528,1.206016321372335,0.10481136045051787
8,coherent,90.0,1.0,0.7031496374914108,1.2960134800386367,1.193148287960724,0.10286519207791267
8,shuffled,0.0,1.0000000000000002,0.7031496374914108,0.6044334790377797,0.577525871331027,0.026907607706752712
8,shuffled,5.0,1.0,0.7031496374914108,0.6058332233708459,0.5787906025510524,0.027042620819793473
8,shuffled,10.0,1.0,0.7031496374914108,0.6048183268223809,0.5778075226085885,0.027010804213792428
8,shuffled,15.0,1.0000000000000002,0.7031496374914108,0.6045186475517152,0.5773690835552517,0.02714956399646351
8,shuffled,20.0,1.0000000000000002,0.7031496374914108,0.604227360183802,0.577001611298406,0.027225748885395973
8,shuffled,25.0,1.0,0.7031496374914108,0.6033928629637306,0.5761318238681533,0.02726103909557731
8,shuffled,30.0,1.0,0.7031496374914108,0.6042725437567776,0.5767794944687533,0.027493049288024318
8,shuffled,35.0,1.0,0.7031496374914108,0.6126484694104607,0.5839963213514552,0.02865214805900551
8,shuffled,40.0,1.0000000000000002,0.7031496374914108,0.6078631325739466,0.5796189591139794,0.028244173459967215
8,shuffled,45.0,1.0,0.7031496374914108,0.6028784189812636,0.5751239921233715,0.02775442685789209
8,shuffled,50.0,1.0000000000000002,0.7031496374914108,0.6008703554136334,0.5731985239696544,0.027671831443979
8,shuffled,55.0,1.0000000000000002,0.7031496374914109,0.6000984644242285,0.5724009627969487,0.027697501627279797
8,shuffled,60.0,1.0,0.7031496374914108,0.6000285565821819,0.5722136035030098,0.027814953079172144
8,shuffled,65.0,1.0,0.7031496374914108,0.6016687273637187,0.573569329217906,0.028099398145812637
8,shuffled,70.0,1.0,0.7031496374914108,0.5990688082847984,0.5711552830441287,0.0279135252406697
8,shuffled,75.0,1.0,0.7031496374914108,0.6037420300801805,0.5753367683651481,0.028405261715032326
8,shuffled,80.0,1.0000000000000002,0.7031496374914108,0.602452962883808,0.5742106391834175,0.02824232370039048
8,shuffled,85.0,1.0000000000000002,0.7031496374914108,0.6004548035239354,0.5723927115966292,0.028062091927306243
8,shuffled,90.0,1.0,0.7031496374914108,0.5984181033220586,0.5705617458298139,0.027856357492244688
8,separated,0.0,1.0,0.7029733492767174,1.2513172088111146,1.1933796908321386,0.05793751797897606
8,separated,5.0,0.9999999999999999,0.7029733492767174,1.2513172088109088,1.1933796908319396,0.05793751797896918
8,separated,10.0,0.9999999999999999,0.7029733492767174,1.251317208810293,1.1933796908313454,0.05793751797894764
8,separated,15.0,0.9999999999999999,0.7029733492767174,1.2513172088092717,1.1933796908303593,0.057937517978912334
8,separated,20.0,1.0,0.7029733492767174,1.2513172088078524,1.1933796908289889,0.057937517978863484
8,separated,25.0,0.9999999999999999,0.7029733492767174,1.2513172088060454,1.1933796908272443,0.05793751797880109
8,separated,30.0,1.0,0.7029733492767174,1.251317208803864,1.193379690825138,0.05793751797872604
8,separated,35.0,1.0,0.7029733492767174,1.2513172088013242,1.1933796908226861,0.05793751797863811
8,separated,40.0,0.9999999999999999,0.7029733492767174,1.2513172087984448,1.1933796908199061,0.05793751797853863
8,separated,45.0,0.9999999999999999,0.7029733492767174,1.2513172087952469,1.1933796908168184,0.0579375179784285
8,separated,50.0,1.0,0.7029733492767174,1.2513172087917541,1.1933796908134464,0.05793751797830771
8,separated,55.0,1.0,0.7029733492767174,1.251317208787992,1.193379690809814,0.05793751797817803
8,separated,60.0,1.0,0.7029733492767174,1.251317208783988,1.1933796908059484,0.0579375179780397
8,separated,65.0,0.9999999999999999,0.7029733492767174,1.2513172087797726,1.1933796908018781,0.05793751797789448
8,separated,70.0,0.9999999999999999,0.7029733492767174,1.251317208775376,1.1933796907976333,0.057937517977742825
8,separated,75.0,0.9999999999999999,0.7029733492767174,1.2513172087708309,1.1933796907932455,0.057937517977585395
8,separated,80.0,1.0,0.7029733492767174,1.2513172087661713,1.1933796907887464,0.05793751797742486
8,separated,85.0,0.9999999999999999,0.7029733492767174,1.2513172087614313,1.19337969078417,0.05793751797726121
8,separated,90.0,1.0,0.7029733492767174,1.251317208756646,1.1933796907795502,0.05793751797709579
9,coherent,0.0,1.0,0.7032105078679346,1.4200912663299587,1.3008656715902178,0.11922559473974093
9,coherent,5.0,1.0,0.7032105078679347,1.4197470170054642,1.3005670983598554,0.11917991864560884
9,coherent,10.0,1.0,0.7032105078679348,1.4187130307587652,1.299670297451269,0.11904273330749615
9,coherent,15.0,1.0,0.7032105078679348,1.4169855764444685,1.2981720108972017,0.11881356554726685
9,coherent,20.0,1.0,0.7032105078679346,1.4145583806095556,1.2960667606292315,0.11849161998032409
9,coherent,25.0,1.0,0.7032105078679345,1.4114225435511452,1.2933467748480219,0.11807576870312331
9,coherent,30.0,1.0,0.7032105078679346,1.407566418462566,1.290001881976689,0.11756453648587706
9,coherent,35.0,1.0,0.7032105078679346,1.4029754501342842,1.2860193690526693,0.11695608108161482
9,coherent,40.0,1.0,0.7032105078679347,1.3976319683657954,1.2813838002427012,0.11624816812309424
9,coherent,45.0,1.0,0.7032105078679346,1.391514929676712,1.2760767897611813,0.11543813991553065
9,coherent,50.0,1.0,0.7032105078679348,1.3845995989828168,1.2700767217455797,0.11452287723723709
9,coherent,55.0,1.0,0.7032105078679348,1.3768571604982884,1.2633584074767017,0.11349875302158674
9,coherent,60.0,1.0,0.7032105078679346,1.3682542440668064,1.2558926675683444,0.11236157649846201
9,coherent,65.0,1.0,0.7032105078679346,1.3587523491771742,1.2476458231734753,0.11110652600369897
9,coherent,70.0,1.0,0.7032105078679346,1.3483071437575518,1.2385790755601578,0.109728068197394
9,coherent,75.0,1.0,0.7032105078679346,1.3368676080078117,1.228647747172887,0.10821986083492474
9,coherent,80.0,1.0,0.7032105078679346,1.3243749843673007,1.2178003489013092,0.10657463546599155
9,coherent,85.0,1.0,0.7032105078679348,1.310761482278002,1.2059774268376213,0.10478405544038072
9,coherent,90.0,1.0,0.7032105078679346,1.2959486692988778,1.1931101260008399,0.10283854329803788
9,shuffled,0.0,1.0,0.7032105078679346,0.5660699181318375,0.5436336411801734,0.022436276951664058
9,shuffled,5.0,1.0,0.7032105078679346,0.5635259342478284,0.5410774795664944,0.02244845468133394
9,shuffled,10.0,1.0,0.7032105078679346,0.5857411392547319,0.5613375218408809,0.024403617413850998
9,shuffled,15.0,1.0,0.7032105078679346,0.577405131502214,0.5536843361885437,0.023720795313670218
9,shuffled,20.0,1.0,0.7032105078679346,0.5831157435035219,0.558808236936109,0.024307506567412873
9,shuffled,25.0,1.0,0.7032105078679348,0.5908852182276954,0.5658377255773229,0.025047492650372427
9,shuffled,30.0,1.0,0.7032105078679346,0.592094305081914,0.5668151954316949,0.025279109650219067
